Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc
716610558,Blue,150,1,53,04-06-2023,Week-23,Q2,2023,10962.0,1559.0,2724,71,0.1420,Online ,Bills,572.04,0
716612958,Blue,140,0,94,04-06-2023,Week-23,Q2,2023,10980.0,1726.0,1830,36,0.1570,Swipe ,Food,256.20,0
716613933,Blue,440,0,88,04-06-2023,Week-23,Q2,2023,3417.0,1482.0,3651,60,0.4340,Swipe ,Entertainment,657.18,0
716614683,Gold,245,1,103,04-06-2023,Week-23,Q2,2023,34516.0,1255.0,3847,73,0.0360,Swipe ,Fuel,692.46,0
716615583,Blue,425,0,118,04-06-2023,Week-23,Q2,2023,1795.0,794.0,1834,59,0.4420,Swipe ,Entertainment,220.08,0
716617608,Blue,125,1,82,04-06-2023,Week-23,Q2,2023,1560.0,995.0,1936,58,0.6380,Swipe ,Food,425.92,0
716619558,Silver,330,1,98,04-06-2023,Week-23,Q2,2023,13747.0,1941.0,16401,119,0.1410,Chip ,Travel,2788.17,0
716620458,Blue,300,1,62,04-06-2023,Week-23,Q2,2023,4500.0,0.0,2439,63,0.0000,Swipe ,Entertainment,268.29,0
716624133,Blue,410,1,73,04-06-2023,Week-23,Q2,2023,12786.0,1880.0,1205,19,0.1470,Swipe ,Bills,241.00,0
716625033,Blue,485,0,86,04-06-2023,Week-23,Q2,2023,2761.0,0.0,2753,43,0.0000,Chip ,Entertainment,412.95,0
716626008,Blue,490,1,101,04-06-2023,Week-23,Q2,2023,5062.0,1659.0,4243,102,0.3280,Chip ,Bills,594.02,0
716628633,Blue,250,0,130,04-06-2023,Week-23,Q2,2023,4388.0,1519.0,4406,74,0.3460,Swipe ,Entertainment,1145.56,0
716630508,Blue,250,1,81,04-06-2023,Week-23,Q2,2023,12698.0,2361.0,4425,75,0.1860,Swipe ,Grocery,752.25,0
716631708,Blue,175,0,116,04-06-2023,Week-23,Q2,2023,2713.0,1990.0,4027,67,0.7340,Chip ,Entertainment,1006.75,0
716632758,Blue,390,1,88,04-06-2023,Week-23,Q2,2023,2802.0,2363.0,1295,40,0.8430,Swipe ,Travel,90.65,0
716635758,Blue,300,1,80,04-06-2023,Week-23,Q2,2023,3276.0,2331.0,4345,68,0.7120,Chip ,Fuel,391.05,0
716636808,Blue,150,0,60,04-06-2023,Week-23,Q2,2023,34516.0,0.0,3572,55,0.0000,Swipe ,Bills,893.00,0
716639058,Blue,345,0,82,04-06-2023,Week-23,Q2,2023,26308.0,0.0,3278,53,0.0000,Chip ,Entertainment,491.70,0
716641983,Blue,190,1,95,04-06-2023,Week-23,Q2,2023,7790.0,753.0,4835,84,0.0970,Chip ,Entertainment,1015.35,0
716643033,Blue,450,0,126,04-06-2023,Week-23,Q2,2023,2580.0,2137.0,2981,40,0.8280,Swipe ,Food,268.29,0
716644008,Silver,355,1,113,04-06-2023,Week-23,Q2,2023,34516.0,0.0,9931,70,0.0000,Chip ,Travel,2085.51,0
716645883,Blue,175,0,101,04-06-2023,Week-23,Q2,2023,13867.0,0.0,4297,68,0.0000,Swipe ,Fuel,558.61,0
716647983,Blue,375,1,94,04-06-2023,Week-23,Q2,2023,7712.0,962.0,1574,34,0.1250,Swipe ,Bills,173.14,0
716653758,Blue,300,1,79,04-06-2023,Week-23,Q2,2023,1467.0,0.0,4226,74,0.0000,Chip ,Fuel,1098.76,0
716654808,Blue,455,0,46,04-06-2023,Week-23,Q2,2023,24593.0,0.0,2084,31,0.0000,Chip ,Fuel,541.84,0
716655858,Blue,300,0,141,04-06-2023,Week-23,Q2,2023,34516.0,0.0,14036,99,0.0000,Online ,Grocery,4070.44,0
716657058,Blue,340,0,76,04-06-2023,Week-23,Q2,2023,8358.0,926.0,1566,37,0.1110,Swipe ,Bills,297.54,0
716660583,Blue,95,1,46,04-06-2023,Week-23,Q2,2023,10271.0,1746.0,3696,72,0.1700,Swipe ,Grocery,739.20,0
716662683,Blue,100,0,114,04-06-2023,Week-23,Q2,2023,3185.0,1820.0,5069,81,0.5710,Swipe ,Food,1470.01,0
716663808,Silver,495,1,107,04-06-2023,Week-23,Q2,2023,3999.0,721.0,15443,102,0.1800,Chip ,Fuel,2162.02,0
716666133,Blue,225,0,116,04-06-2023,Week-23,Q2,2023,19350.0,0.0,4657,70,0.0000,Swipe ,Grocery,1303.96,0
716668308,Blue,300,0,108,11-06-2023,Week-24,Q2,2023,12405.0,0.0,3151,39,0.0000,Swipe ,Bills,630.20,0
716669658,Blue,245,1,89,11-06-2023,Week-24,Q2,2023,2006.0,1608.0,2760,38,0.8020,Chip ,Food,276.00,0
716670783,Blue,465,0,116,11-06-2023,Week-24,Q2,2023,24703.0,1085.0,4776,63,0.0440,Swipe ,Bills,668.64,0
716671983,Blue,445,0,95,11-06-2023,Week-24,Q2,2023,5983.0,1885.0,4141,65,0.3150,Chip ,Fuel,1200.89,0
716673258,Blue,480,1,107,11-06-2023,Week-24,Q2,2023,2347.0,1488.0,3977,83,0.6340,Online ,Bills,1073.79,0
716675358,Blue,355,0,136,11-06-2023,Week-24,Q2,2023,3478.0,941.0,4607,83,0.2710,Swipe ,Grocery,1289.96,0
716680983,Blue,285,0,71,11-06-2023,Week-24,Q2,2023,1956.0,1053.0,4924,70,0.5380,Chip ,Grocery,1132.52,0
716682258,Blue,250,0,43,11-06-2023,Week-24,Q2,2023,31945.0,1591.0,3650,62,0.0500,Swipe ,Travel,438.00,0
716685033,Blue,395,1,91,11-06-2023,Week-24,Q2,2023,5559.0,1600.0,5344,82,0.2880,Swipe ,Entertainment,1389.44,0
716686158,Blue,420,1,58,11-06-2023,Week-24,Q2,2023,1479.0,601.0,1621,32,0.4060,Swipe ,Bills,421.46,0
716688183,Blue,425,0,108,11-06-2023,Week-24,Q2,2023,1665.0,1521.0,2878,45,0.9140,Swipe ,Grocery,661.94,0
716689383,Blue,340,0,81,11-06-2023,Week-24,Q2,2023,3649.0,929.0,3964,77,0.2550,Swipe ,Bills,396.40,0
716691783,Blue,325,0,135,11-06-2023,Week-24,Q2,2023,6218.0,2517.0,7689,84,0.4050,Swipe ,Food,2152.92,0
716692683,Blue,200,1,117,11-06-2023,Week-24,Q2,2023,9096.0,0.0,2318,54,0.0000,Swipe ,Entertainment,602.68,0
716694108,Blue,225,0,78,11-06-2023,Week-24,Q2,2023,5195.0,468.0,2682,48,0.0900,Swipe ,Grocery,509.58,0
716695533,Blue,175,1,83,11-06-2023,Week-24,Q2,2023,2017.0,1557.0,3875,75,0.7720,Online ,Grocery,891.25,0
716697708,Blue,340,1,112,11-06-2023,Week-24,Q2,2023,3293.0,0.0,3121,56,0.0000,Swipe ,Grocery,811.46,0
716698608,Blue,270,0,96,11-06-2023,Week-24,Q2,2023,8924.0,0.0,4441,87,0.0000,Swipe ,Bills,1243.48,0
716702358,Blue,385,1,105,11-06-2023,Week-24,Q2,2023,2337.0,698.0,4048,83,0.2990,Chip ,Entertainment,283.36,0
716704158,Blue,225,1,115,11-06-2023,Week-24,Q2,2023,34516.0,2517.0,8087,86,0.0730,Swipe ,Grocery,970.44,0
716705433,Silver,100,1,79,11-06-2023,Week-24,Q2,2023,12590.0,931.0,4182,78,0.0740,Swipe ,Fuel,585.48,0
716708583,Blue,125,1,93,11-06-2023,Week-24,Q2,2023,7684.0,0.0,7667,68,0.0000,Chip ,Travel,690.03,0
716709858,Blue,300,1,119,11-06-2023,Week-24,Q2,2023,3074.0,0.0,2721,54,0.0000,Swipe ,Fuel,326.52,0
716711433,Blue,325,1,90,11-06-2023,Week-24,Q2,2023,7897.0,157.0,2270,46,0.0200,Online ,Entertainment,499.40,0
716713533,Blue,100,0,47,11-06-2023,Week-24,Q2,2023,19063.0,1236.0,3393,58,0.0650,Swipe ,Fuel,916.11,0
716714733,Blue,375,1,73,11-06-2023,Week-24,Q2,2023,3460.0,955.0,3642,69,0.2760,Chip ,Food,728.40,0
716716083,Blue,400,1,124,11-06-2023,Week-24,Q2,2023,3355.0,1878.0,4578,84,0.5600,Chip ,Fuel,1144.50,0
716717733,Blue,245,1,69,11-06-2023,Week-24,Q2,2023,4841.0,859.0,8918,87,0.1770,Chip ,Fuel,891.80,0
716721483,Blue,110,1,114,11-06-2023,Week-24,Q2,2023,14458.0,2017.0,8696,72,0.1400,Chip ,Travel,695.68,0
716723658,Blue,150,0,79,11-06-2023,Week-24,Q2,2023,3525.0,1519.0,13625,110,0.4310,Swipe ,Entertainment,817.50,0
716725008,Blue,400,1,116,11-06-2023,Week-24,Q2,2023,7667.0,2191.0,7886,94,0.2860,Swipe ,Food,946.32,0
716726058,Blue,245,1,116,11-06-2023,Week-24,Q2,2023,2865.0,1523.0,4609,79,0.5320,Swipe ,Food,875.71,0
716727258,Blue,200,1,63,11-06-2023,Week-24,Q2,2023,1481.0,0.0,4435,67,0.0000,Chip ,Bills,1241.80,0
716728233,Blue,150,0,73,11-06-2023,Week-24,Q2,2023,3216.0,1480.0,14178,123,0.4600,Chip ,Bills,2410.26,0
716732958,Blue,395,0,79,11-06-2023,Week-24,Q2,2023,7244.0,2031.0,7925,90,0.2800,Swipe ,Food,792.50,0
716733933,Blue,175,1,131,11-06-2023,Week-24,Q2,2023,1898.0,725.0,5051,64,0.3820,Swipe ,Fuel,707.14,0
716736858,Blue,100,0,82,11-06-2023,Week-24,Q2,2023,3144.0,0.0,3774,80,0.0000,Chip ,Travel,226.44,0
716739258,Blue,250,0,76,11-06-2023,Week-24,Q2,2023,1438.3,0.0,3932,62,0.0000,Swipe ,Travel,471.84,0
716741508,Blue,100,1,100,11-06-2023,Week-24,Q2,2023,2831.0,1167.0,4460,65,0.4120,Swipe ,Grocery,535.20,0
716742483,Blue,355,1,55,11-06-2023,Week-24,Q2,2023,7504.0,1134.0,7525,100,0.1510,Swipe ,Food,1730.75,0
716745408,Blue,355,0,50,11-06-2023,Week-24,Q2,2023,12813.0,1998.0,7803,81,0.1560,Swipe ,Bills,1092.42,0
716747283,Blue,200,1,116,11-06-2023,Week-24,Q2,2023,2097.0,1224.0,5059,79,0.5840,Chip ,Bills,758.85,0
716748483,Platinum,100,0,138,11-06-2023,Week-24,Q2,2023,3720.0,1569.0,16208,129,0.4220,Chip ,Food,2107.04,0
716750358,Blue,220,1,98,11-06-2023,Week-24,Q2,2023,6373.0,1562.0,3483,82,0.2450,Swipe ,Food,592.11,0
716751858,Blue,450,1,149,11-06-2023,Week-24,Q2,2023,2401.0,496.0,2597,40,0.2070,Swipe ,Grocery,311.64,0
716753058,Blue,140,1,73,11-06-2023,Week-24,Q2,2023,2699.0,564.0,4813,78,0.2090,Swipe ,Bills,1155.12,0
716754783,Blue,355,1,91,11-06-2023,Week-24,Q2,2023,17228.0,1331.0,2229,44,0.0770,Swipe ,Entertainment,222.90,0
716756133,Blue,175,0,90,11-06-2023,Week-24,Q2,2023,2422.0,1237.0,5079,80,0.5110,Swipe ,Food,1117.38,0
716757033,Blue,175,1,79,11-06-2023,Week-24,Q2,2023,6859.0,1766.0,3045,56,0.2570,Swipe ,Entertainment,426.30,0
716758008,Blue,405,1,81,11-06-2023,Week-24,Q2,2023,2984.0,1879.0,4813,83,0.6300,Swipe ,Entertainment,336.91,0
716758908,Blue,245,1,92,11-06-2023,Week-24,Q2,2023,34516.0,2213.0,4492,71,0.0640,Chip ,Fuel,1078.08,0
716761308,Blue,175,1,115,11-06-2023,Week-24,Q2,2023,2286.0,0.0,5199,83,0.0000,Swipe ,Bills,311.94,0
716762733,Blue,200,0,108,11-06-2023,Week-24,Q2,2023,3449.0,1634.0,8300,94,0.4740,Swipe ,Entertainment,2324.00,0
716766033,Blue,275,1,68,11-06-2023,Week-24,Q2,2023,1768.0,1242.0,4439,65,0.7020,Swipe ,Grocery,887.80,0
716768808,Blue,250,1,71,11-06-2023,Week-24,Q2,2023,23848.0,1967.0,1591,43,0.0820,Swipe ,Fuel,111.37,0
716769783,Blue,475,0,80,11-06-2023,Week-24,Q2,2023,5104.0,736.0,3943,78,0.1440,Chip ,Fuel,630.88,0
716773533,Blue,385,0,170,11-06-2023,Week-24,Q2,2023,1726.0,1215.0,1712,48,0.7040,Swipe ,Entertainment,222.56,0
716780283,Blue,455,1,91,11-06-2023,Week-24,Q2,2023,6628.0,1735.0,4050,89,0.2620,Swipe ,Grocery,688.50,0
716782758,Blue,250,1,89,11-06-2023,Week-24,Q2,2023,19075.0,0.0,2013,32,0.0000,Chip ,Bills,563.64,0
716786808,Blue,175,0,58,11-06-2023,Week-24,Q2,2023,1659.0,0.0,3838,66,0.0000,Swipe ,Bills,921.12,0
716790633,Blue,370,1,96,11-06-2023,Week-24,Q2,2023,17239.0,0.0,1789,38,0.0000,Swipe ,Food,214.68,0
716791908,Blue,100,0,112,11-06-2023,Week-24,Q2,2023,14566.0,1045.0,4480,77,0.0720,Swipe ,Entertainment,1075.20,0
716793108,Blue,490,0,84,11-06-2023,Week-24,Q2,2023,1934.0,1070.0,2334,61,0.5530,Swipe ,Bills,466.80,0
716797758,Blue,405,1,116,11-06-2023,Week-24,Q2,2023,3519.0,0.0,1670,33,0.0000,Swipe ,Fuel,467.60,0
716800908,Blue,150,1,102,11-06-2023,Week-24,Q2,2023,5137.0,0.0,2496,49,0.0000,Swipe ,Bills,599.04,0
716804283,Blue,380,1,114,11-06-2023,Week-24,Q2,2023,15911.0,896.0,1270,33,0.0560,Swipe ,Bills,76.20,0
716805408,Blue,375,0,94,11-06-2023,Week-24,Q2,2023,5376.0,804.0,4511,74,0.1500,Swipe ,Bills,496.21,0
716806383,Blue,380,1,74,11-06-2023,Week-24,Q2,2023,28307.0,1506.0,9042,122,0.0530,Swipe ,Grocery,1537.14,0
716811483,Blue,250,0,56,11-06-2023,Week-24,Q2,2023,2063.0,0.0,1859,43,0.0000,Swipe ,Bills,464.75,0
716815308,Blue,405,0,114,11-06-2023,Week-24,Q2,2023,4396.0,1489.0,3942,69,0.3390,Swipe ,Bills,630.72,0
716816583,Blue,410,0,116,11-06-2023,Week-24,Q2,2023,15483.0,2148.0,14463,94,0.1390,Chip ,Bills,1157.04,0
716819958,Blue,455,1,93,11-06-2023,Week-24,Q2,2023,9033.0,845.0,1661,35,0.0940,Swipe ,Bills,149.49,0
716822583,Blue,125,1,109,11-06-2023,Week-24,Q2,2023,5245.0,802.0,3648,74,0.1530,Chip ,Entertainment,693.12,0
716823408,Blue,125,0,107,11-06-2023,Week-24,Q2,2023,28410.0,1608.0,2278,77,0.0570,Swipe ,Bills,364.48,0
716825808,Blue,125,0,75,11-06-2023,Week-24,Q2,2023,2697.0,2216.0,4063,75,0.8220,Swipe ,Fuel,446.93,0
716829483,Blue,225,0,86,11-06-2023,Week-24,Q2,2023,3249.0,2217.0,1988,36,0.6820,Swipe ,Bills,278.32,0
716831508,Blue,125,0,108,11-06-2023,Week-24,Q2,2023,1963.0,1524.0,3492,59,0.7760,Chip ,Bills,768.24,0
716832858,Blue,200,1,87,11-06-2023,Week-24,Q2,2023,4930.0,159.0,7412,60,0.0320,Chip ,Fuel,1853.00,0
716835033,Blue,470,1,100,11-06-2023,Week-24,Q2,2023,13126.0,2086.0,1836,37,0.1590,Swipe ,Entertainment,330.48,0
716836308,Silver,150,1,133,11-06-2023,Week-24,Q2,2023,3839.0,1139.0,14791,124,0.2970,Chip ,Travel,3845.66,0
716837508,Blue,125,1,67,11-06-2023,Week-24,Q2,2023,18477.0,0.0,8695,95,0.0000,Online ,Bills,695.60,0
716838633,Blue,355,1,108,11-06-2023,Week-24,Q2,2023,13407.0,1341.0,4869,84,0.1000,Swipe ,Bills,389.52,0
716839983,Blue,455,0,89,11-06-2023,Week-24,Q2,2023,32777.0,0.0,4520,75,0.0000,Swipe ,Grocery,813.60,0
716841783,Blue,220,1,85,11-06-2023,Week-24,Q2,2023,18733.0,1292.0,5080,85,0.0690,Chip ,Bills,355.60,1
716842908,Blue,250,0,120,11-06-2023,Week-24,Q2,2023,1762.0,1051.0,4986,80,0.5960,Chip ,Bills,1096.92,1
716850558,Gold,175,0,90,11-06-2023,Week-24,Q2,2023,34516.0,1285.0,15279,122,0.0370,Chip ,Bills,2597.43,1
716851908,Blue,250,1,89,11-06-2023,Week-24,Q2,2023,2038.0,1099.0,4784,70,0.5390,Swipe ,Bills,430.56,1
716853258,Blue,470,0,50,11-06-2023,Week-24,Q2,2023,4417.0,0.0,4253,72,0.0000,Swipe ,Food,1020.72,1
716855058,Blue,335,0,111,11-06-2023,Week-24,Q2,2023,1757.0,0.0,2557,45,0.0000,Chip ,Fuel,281.27,0
716856408,Blue,365,1,97,11-06-2023,Week-24,Q2,2023,1438.3,0.0,2392,44,0.0000,Chip ,Fuel,382.72,0
716858433,Blue,470,1,75,11-06-2023,Week-24,Q2,2023,3015.0,0.0,5372,75,0.0000,Swipe ,Grocery,322.32,0
716860233,Blue,300,0,107,11-06-2023,Week-24,Q2,2023,8148.0,701.0,4124,87,0.0860,Swipe ,Entertainment,783.56,0
716863458,Silver,415,1,103,11-06-2023,Week-24,Q2,2023,34516.0,569.0,8570,68,0.0160,Swipe ,Food,1456.90,0
716864733,Silver,175,1,117,11-06-2023,Week-24,Q2,2023,34516.0,2315.0,1805,46,0.0670,Swipe ,Bills,361.00,0
716866308,Blue,380,0,81,11-06-2023,Week-24,Q2,2023,5940.0,1101.0,1872,34,0.1850,Swipe ,Fuel,262.08,0
716869458,Blue,200,1,115,11-06-2023,Week-24,Q2,2023,7440.0,704.0,2251,63,0.0950,Swipe ,Bills,607.77,0
716870583,Blue,300,1,58,11-06-2023,Week-24,Q2,2023,2786.0,1628.0,2853,55,0.5840,Swipe ,Entertainment,599.13,0
716871633,Blue,245,1,118,11-06-2023,Week-24,Q2,2023,12055.0,1858.0,7222,93,0.1540,Swipe ,Grocery,1299.96,0
716873733,Blue,465,1,119,11-06-2023,Week-24,Q2,2023,3556.0,2517.0,2639,53,0.7080,Chip ,Entertainment,580.58,0
716875083,Blue,195,0,171,11-06-2023,Week-24,Q2,2023,4152.0,0.0,2351,42,0.0000,Swipe ,Grocery,282.12,0
716877258,Blue,270,0,112,11-06-2023,Week-24,Q2,2023,3968.0,1374.0,4641,65,0.3460,Chip ,Grocery,371.28,0
716878533,Blue,100,0,96,11-06-2023,Week-24,Q2,2023,10979.0,1889.0,1425,33,0.1720,Swipe ,Bills,199.50,0
716881683,Blue,270,1,75,11-06-2023,Week-24,Q2,2023,3435.0,2517.0,5567,51,0.7330,Swipe ,Bills,389.69,0
716882658,Blue,430,1,86,11-06-2023,Week-24,Q2,2023,2986.0,1632.0,2141,55,0.5470,Swipe ,Entertainment,363.97,0
716890533,Blue,445,1,172,11-06-2023,Week-24,Q2,2023,2182.0,1722.0,5377,86,0.7890,Chip ,Fuel,1398.02,0
716891583,Blue,150,0,78,11-06-2023,Week-24,Q2,2023,1867.0,970.0,4537,60,0.5200,Swipe ,Grocery,1315.73,0
716893683,Blue,435,1,99,11-06-2023,Week-24,Q2,2023,14657.0,2517.0,6009,53,0.1720,Chip ,Travel,1442.16,0
716894658,Platinum,455,1,94,11-06-2023,Week-24,Q2,2023,8687.0,1763.0,16824,123,0.2030,Online ,Travel,2691.84,0
716896833,Blue,500,0,130,11-06-2023,Week-24,Q2,2023,11373.0,1319.0,1976,35,0.1160,Swipe ,Entertainment,434.72,0
716899233,Gold,355,0,128,11-06-2023,Week-24,Q2,2023,15987.0,1965.0,4542,70,0.1230,Chip ,Grocery,1044.66,0
716900433,Blue,250,1,94,11-06-2023,Week-24,Q2,2023,2540.0,1402.0,2384,61,0.5520,Swipe ,Entertainment,500.64,0
716901858,Blue,95,1,118,11-06-2023,Week-24,Q2,2023,1438.3,0.0,3691,77,0.0000,Online ,Bills,332.19,0
716905158,Blue,395,1,59,11-06-2023,Week-24,Q2,2023,21815.0,0.0,3904,72,0.0000,Chip ,Food,663.68,0
716908158,Blue,445,1,107,11-06-2023,Week-24,Q2,2023,8260.0,2517.0,3299,64,0.3050,Swipe ,Bills,494.85,0
716909283,Blue,140,1,87,11-06-2023,Week-24,Q2,2023,30655.0,0.0,3280,78,0.0000,Swipe ,Fuel,328.00,0
716911608,Blue,480,1,84,11-06-2023,Week-24,Q2,2023,1536.0,1017.0,3816,71,0.6620,Online ,Bills,381.60,0
716915133,Blue,220,0,75,11-06-2023,Week-24,Q2,2023,1696.0,0.0,4397,70,0.0000,Chip ,Grocery,1275.13,0
716918508,Blue,440,0,120,11-06-2023,Week-24,Q2,2023,3770.0,1197.0,1602,49,0.3180,Swipe ,Bills,432.54,0
716919633,Blue,420,0,42,11-06-2023,Week-24,Q2,2023,2406.0,0.0,4450,73,0.0000,Swipe ,Food,1068.00,0
716920908,Blue,110,1,51,11-06-2023,Week-24,Q2,2023,5738.0,1112.0,1922,48,0.1940,Swipe ,Bills,403.62,0
716922633,Blue,455,1,102,11-06-2023,Week-24,Q2,2023,4043.0,2517.0,2600,47,0.6230,Swipe ,Bills,650.00,0
716924058,Blue,195,0,51,11-06-2023,Week-24,Q2,2023,6175.0,1166.0,1417,25,0.1890,Swipe ,Bills,269.23,0
716924958,Blue,175,1,43,11-06-2023,Week-24,Q2,2023,6812.0,1926.0,2288,48,0.2830,Chip ,Bills,274.56,0
716926758,Blue,460,1,112,11-06-2023,Week-24,Q2,2023,1965.0,0.0,4268,91,0.0000,Swipe ,Fuel,981.64,0
716929233,Blue,175,0,115,11-06-2023,Week-24,Q2,2023,5182.0,1607.0,5235,92,0.3100,Chip ,Grocery,994.65,0
716930133,Blue,125,1,93,11-06-2023,Week-24,Q2,2023,1824.0,0.0,4594,86,0.0000,Swipe ,Food,505.34,0
716931183,Blue,175,1,99,11-06-2023,Week-24,Q2,2023,7560.0,788.0,4296,68,0.1040,Chip ,Bills,300.72,0
716932308,Blue,250,1,114,11-06-2023,Week-24,Q2,2023,4693.0,634.0,4460,79,0.1350,Chip ,Grocery,892.00,0
716933283,Gold,390,1,59,11-06-2023,Week-24,Q2,2023,34516.0,1882.0,14738,116,0.0550,Chip ,Entertainment,2210.70,0
716934333,Blue,175,1,113,11-06-2023,Week-24,Q2,2023,13306.0,2458.0,3556,68,0.1850,Swipe ,Bills,320.04,0
716938383,Blue,125,0,81,11-06-2023,Week-24,Q2,2023,34516.0,0.0,3811,61,0.0000,Swipe ,Fuel,1028.97,0
716939358,Blue,125,0,59,11-06-2023,Week-24,Q2,2023,14622.0,0.0,4632,67,0.0000,Online ,Entertainment,1111.68,0
716944983,Blue,125,1,76,11-06-2023,Week-24,Q2,2023,24172.0,2517.0,1658,27,0.1040,Swipe ,Bills,99.48,0
716947083,Blue,245,1,163,11-06-2023,Week-24,Q2,2023,3845.0,1871.0,14593,110,0.4870,Swipe ,Bills,1313.37,0
716948283,Blue,95,1,94,11-06-2023,Week-24,Q2,2023,9890.0,0.0,3497,69,0.0000,Swipe ,Entertainment,874.25,0
716950758,Blue,220,0,163,11-06-2023,Week-24,Q2,2023,8017.0,0.0,1657,43,0.0000,Swipe ,Grocery,231.98,0
716951658,Blue,250,1,94,11-06-2023,Week-24,Q2,2023,5536.0,0.0,4281,82,0.0000,Swipe ,Fuel,1070.25,0
716953083,Blue,270,0,120,11-06-2023,Week-24,Q2,2023,2046.0,1260.0,4228,81,0.6160,Swipe ,Bills,930.16,0
716955783,Blue,400,1,83,11-06-2023,Week-24,Q2,2023,16026.0,1160.0,4418,59,0.0720,Chip ,Bills,1281.22,0
716959833,Blue,430,1,84,11-06-2023,Week-24,Q2,2023,3534.0,0.0,3973,66,0.0000,Swipe ,Fuel,953.52,0
716961033,Blue,405,1,74,11-06-2023,Week-24,Q2,2023,3520.0,2149.0,3630,78,0.6110,Swipe ,Travel,834.90,0
716961933,Blue,285,0,103,11-06-2023,Week-24,Q2,2023,3589.0,1808.0,4262,70,0.5040,Chip ,Entertainment,298.34,0
716963283,Blue,100,1,95,11-06-2023,Week-24,Q2,2023,3165.0,2517.0,2751,49,0.7950,Swipe ,Bills,330.12,0
716966808,Blue,175,1,93,11-06-2023,Week-24,Q2,2023,11722.0,1667.0,1497,35,0.1420,Swipe ,Bills,299.40,0
716968683,Blue,430,1,89,11-06-2023,Week-24,Q2,2023,11287.0,1513.0,5157,72,0.1340,Swipe ,Entertainment,567.27,0
716971833,Blue,475,1,59,11-06-2023,Week-24,Q2,2023,13126.0,0.0,4496,61,0.0000,Swipe ,Fuel,719.36,0
716973333,Blue,390,0,93,11-06-2023,Week-24,Q2,2023,4642.0,1676.0,5080,76,0.3610,Swipe ,Fuel,1473.20,0
716974383,Blue,175,0,117,11-06-2023,Week-24,Q2,2023,2491.0,1979.0,1911,35,0.7940,Online ,Grocery,305.76,0
716975583,Blue,200,0,95,11-06-2023,Week-24,Q2,2023,2471.0,1658.0,4406,62,0.6710,Swipe ,Grocery,1277.74,0
716977758,Blue,430,1,105,11-06-2023,Week-24,Q2,2023,3675.0,2517.0,1913,35,0.6850,Swipe ,Grocery,172.17,0
716979183,Gold,345,0,106,11-06-2023,Week-24,Q2,2023,17646.0,1396.0,15527,106,0.0790,Swipe ,Bills,4502.83,0
716981358,Blue,355,0,94,11-06-2023,Week-24,Q2,2023,2107.0,941.0,4858,73,0.4470,Chip ,Grocery,485.80,0
716982483,Blue,405,1,97,11-06-2023,Week-24,Q2,2023,1438.3,0.0,4497,79,0.0000,Chip ,Food,1169.22,0
716984658,Blue,490,1,76,11-06-2023,Week-24,Q2,2023,34516.0,0.0,1106,31,0.0000,Swipe ,Bills,210.14,0
716986458,Blue,110,1,90,11-06-2023,Week-24,Q2,2023,9766.0,1575.0,7605,101,0.1610,Swipe ,Bills,988.65,0
716987358,Blue,465,1,119,11-06-2023,Week-24,Q2,2023,8022.0,0.0,5660,59,0.0000,Online ,Entertainment,339.60,0
716988633,Blue,200,0,115,11-06-2023,Week-24,Q2,2023,9734.0,0.0,1476,38,0.0000,Swipe ,Bills,162.36,0
716989683,Blue,275,1,118,11-06-2023,Week-24,Q2,2023,4480.0,2465.0,3331,74,0.5500,Chip ,Fuel,599.58,0
716990883,Blue,425,1,117,11-06-2023,Week-24,Q2,2023,16033.0,766.0,15260,115,0.0480,Chip ,Travel,915.60,0
716991933,Blue,280,0,98,11-06-2023,Week-24,Q2,2023,9786.0,0.0,820,25,0.0000,Swipe ,Fuel,139.40,0
716993058,Blue,300,0,73,11-06-2023,Week-24,Q2,2023,24589.0,1640.0,4291,78,0.0670,Swipe ,Entertainment,944.02,0
716995083,Blue,100,1,78,11-06-2023,Week-24,Q2,2023,2650.0,1049.0,4218,64,0.3960,Chip ,Entertainment,632.70,0
716996583,Blue,360,0,67,11-06-2023,Week-24,Q2,2023,3073.0,1792.0,1734,35,0.5830,Swipe ,Bills,277.44,0
716998608,Blue,490,0,82,11-06-2023,Week-24,Q2,2023,6703.0,1252.0,1843,44,0.1870,Swipe ,Entertainment,184.30,0
716999883,Blue,300,1,77,11-06-2023,Week-24,Q2,2023,15897.0,1437.0,1405,43,0.0900,Swipe ,Bills,112.40,0
717000858,Blue,450,0,48,11-06-2023,Week-24,Q2,2023,2683.0,1738.0,2274,52,0.6480,Online ,Bills,613.98,0
717001908,Blue,100,0,152,11-06-2023,Week-24,Q2,2023,6936.0,0.0,2874,44,0.0000,Online ,Fuel,747.24,0
717004533,Blue,325,1,63,11-06-2023,Week-24,Q2,2023,4790.0,1189.0,4544,81,0.2480,Swipe ,Food,636.16,0
717006333,Blue,190,1,116,11-06-2023,Week-24,Q2,2023,1438.3,1133.0,1935,41,0.7880,Swipe ,Bills,561.15,0
